image,description,cleaned_description,sentiment,named_entities,category,timestamp
C:/Users/brain/OneDrive/Pictures/image_660.jpg,The image depicts a playful puppy chasing a ball against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Animal,16-04-2025 21:04
C:/Users/brain/OneDrive/Pictures/image_661.jpg,The image depicts a serene river flowing through mountains against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts serene river flowing mountains white background visible obstacles hazards setting appears safe serene,Positive,[],Nature,21-04-2025 22:40
C:/Users/brain/OneDrive/Pictures/image_662.jpg,The image depicts a group of friends celebrating a festival against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival busy urban street visible obstacles hazards setting appears safe serene,Positive,[],People,26-04-2025 17:29
C:/Users/brain/OneDrive/Pictures/image_663.jpg,The image depicts a collection of ancient artifacts against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Object,25-04-2025 00:01
C:/Users/brain/OneDrive/Pictures/image_664.jpg,The image depicts a dense jungle full of greenery against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Nature,21-04-2025 08:56
C:/Users/brain/OneDrive/Pictures/image_665.jpg,The image depicts a group of friends celebrating a festival against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],People,24-04-2025 21:55
C:/Users/brain/OneDrive/Pictures/image_666.jpg,The image depicts a calm ocean with a setting sun against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts calm ocean setting sun sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Nature,20-04-2025 11:02
C:/Users/brain/OneDrive/Pictures/image_667.jpg,The image depicts a scenic sunrise over the skyline against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline white background visible obstacles hazards setting appears safe serene,Positive,[],City,27-04-2025 09:10
C:/Users/brain/OneDrive/Pictures/image_668.jpg,The image depicts a beautiful horse running across a field against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Animal,28-04-2025 18:23
C:/Users/brain/OneDrive/Pictures/image_669.jpg,The image depicts a bustling downtown cityscape against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts bustling downtown cityscape sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],City,22-04-2025 00:44
C:/Users/brain/OneDrive/Pictures/image_670.jpg,The image depicts a dense jungle full of greenery against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery old brick wall visible obstacles hazards setting appears safe serene,Positive,"[('greenery', 'ORG')]",Nature,16-04-2025 22:48
C:/Users/brain/OneDrive/Pictures/image_671.jpg,The image depicts a beautiful horse running across a field against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Animal,26-04-2025 10:18
C:/Users/brain/OneDrive/Pictures/image_672.jpg,The image depicts a fashionable handbag on display against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts fashionable handbag display white background visible obstacles hazards setting appears safe serene,Positive,[],Product,27-04-2025 17:47
C:/Users/brain/OneDrive/Pictures/image_673.jpg,The image depicts an elegant Dyson Airwrap product showcase against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase white background visible obstacles hazards setting appears safe serene,Positive,[],Product,16-04-2025 15:21
C:/Users/brain/OneDrive/Pictures/image_674.jpg,The image depicts a serene river flowing through mountains against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts serene river flowing mountains blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Nature,24-04-2025 10:16
C:/Users/brain/OneDrive/Pictures/image_675.jpg,The image depicts a group of friends celebrating a festival against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival old brick wall visible obstacles hazards setting appears safe serene,Positive,[],People,23-04-2025 06:43
C:/Users/brain/OneDrive/Pictures/image_676.jpg,The image depicts a classic vintage car in a museum against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Object,24-04-2025 11:24
C:/Users/brain/OneDrive/Pictures/image_677.jpg,The image depicts a beautiful horse running across a field against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Animal,21-04-2025 03:16
C:/Users/brain/OneDrive/Pictures/image_678.jpg,The image depicts a beautiful horse running across a field against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Animal,17-04-2025 05:22
C:/Users/brain/OneDrive/Pictures/image_679.jpg,The image depicts a playful puppy chasing a ball against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Animal,21-04-2025 18:36
C:/Users/brain/OneDrive/Pictures/image_680.jpg,The image depicts a smiling family at the beach against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach white background visible obstacles hazards setting appears safe serene,Positive,[],People,26-04-2025 07:35
C:/Users/brain/OneDrive/Pictures/image_681.jpg,The image depicts a cat lounging under a tree against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts cat lounging tree old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Animal,24-04-2025 16:37
C:/Users/brain/OneDrive/Pictures/image_682.jpg,The image depicts a dense jungle full of greenery against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Nature,15-04-2025 17:39
C:/Users/brain/OneDrive/Pictures/image_683.jpg,The image depicts a beautiful horse running across a field against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Animal,25-04-2025 19:17
C:/Users/brain/OneDrive/Pictures/image_684.jpg,The image depicts a group of friends celebrating a festival against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],People,16-04-2025 06:54
C:/Users/brain/OneDrive/Pictures/image_685.jpg,The image depicts a child riding a bicycle in the park against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],People,16-04-2025 12:34
C:/Users/brain/OneDrive/Pictures/image_686.jpg,The image depicts a bustling downtown cityscape against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts bustling downtown cityscape white background visible obstacles hazards setting appears safe serene,Positive,[],City,25-04-2025 00:18
C:/Users/brain/OneDrive/Pictures/image_687.jpg,The image depicts an elegant Dyson Airwrap product showcase against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase white background visible obstacles hazards setting appears safe serene,Positive,[],Product,21-04-2025 07:34
C:/Users/brain/OneDrive/Pictures/image_688.jpg,The image depicts a smiling family at the beach against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach busy urban street visible obstacles hazards setting appears safe serene,Positive,[],People,27-04-2025 19:03
C:/Users/brain/OneDrive/Pictures/image_689.jpg,The image depicts an elegant Dyson Airwrap product showcase against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase white background visible obstacles hazards setting appears safe serene,Positive,[],Product,19-04-2025 09:19
C:/Users/brain/OneDrive/Pictures/image_690.jpg,The image depicts a bustling downtown cityscape against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts bustling downtown cityscape white background visible obstacles hazards setting appears safe serene,Positive,[],City,23-04-2025 05:45
C:/Users/brain/OneDrive/Pictures/image_691.jpg,The image depicts a group of friends celebrating a festival against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],People,24-04-2025 14:46
C:/Users/brain/OneDrive/Pictures/image_692.jpg,The image depicts a child riding a bicycle in the park against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],People,19-04-2025 04:26
C:/Users/brain/OneDrive/Pictures/image_693.jpg,The image depicts a collection of ancient artifacts against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Object,15-04-2025 17:52
C:/Users/brain/OneDrive/Pictures/image_694.jpg,The image depicts a calm ocean with a setting sun against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts calm ocean setting sun golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],Nature,21-04-2025 06:40
C:/Users/brain/OneDrive/Pictures/image_695.jpg,The image depicts a beautiful horse running across a field against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field white background visible obstacles hazards setting appears safe serene,Positive,[],Animal,24-04-2025 07:29
C:/Users/brain/OneDrive/Pictures/image_696.jpg,The image depicts a bustling downtown cityscape against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts bustling downtown cityscape sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],City,17-04-2025 04:56
C:/Users/brain/OneDrive/Pictures/image_697.jpg,The image depicts a serene river flowing through mountains against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts serene river flowing mountains sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Nature,18-04-2025 12:46
C:/Users/brain/OneDrive/Pictures/image_698.jpg,The image depicts an elegant Dyson Airwrap product showcase against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase white background visible obstacles hazards setting appears safe serene,Positive,[],Product,25-04-2025 16:59
C:/Users/brain/OneDrive/Pictures/image_699.jpg,The image depicts a serene river flowing through mountains against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts serene river flowing mountains white background visible obstacles hazards setting appears safe serene,Positive,[],Nature,16-04-2025 08:15
C:/Users/brain/OneDrive/Pictures/image_700.jpg,The image depicts a group of friends celebrating a festival against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival old brick wall visible obstacles hazards setting appears safe serene,Positive,[],People,19-04-2025 07:19
C:/Users/brain/OneDrive/Pictures/image_701.jpg,The image depicts a child riding a bicycle in the park against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park white background visible obstacles hazards setting appears safe serene,Positive,[],People,15-04-2025 04:21
C:/Users/brain/OneDrive/Pictures/image_702.jpg,The image depicts a dense jungle full of greenery against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Nature,18-04-2025 03:31
C:/Users/brain/OneDrive/Pictures/image_703.jpg,The image depicts a collection of ancient artifacts against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Object,28-04-2025 12:14
C:/Users/brain/OneDrive/Pictures/image_704.jpg,The image depicts a bustling downtown cityscape against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts bustling downtown cityscape blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],City,23-04-2025 06:22
C:/Users/brain/OneDrive/Pictures/image_705.jpg,The image depicts a dense jungle full of greenery against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Nature,20-04-2025 08:23
C:/Users/brain/OneDrive/Pictures/image_706.jpg,The image depicts a beautiful horse running across a field against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field white background visible obstacles hazards setting appears safe serene,Positive,[],Animal,21-04-2025 14:10
C:/Users/brain/OneDrive/Pictures/image_707.jpg,The image depicts a cat lounging under a tree against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts cat lounging tree old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Animal,23-04-2025 12:58
C:/Users/brain/OneDrive/Pictures/image_708.jpg,The image depicts a collection of ancient artifacts against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Object,17-04-2025 00:58
C:/Users/brain/OneDrive/Pictures/image_709.jpg,The image depicts a smiling family at the beach against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],People,23-04-2025 22:36
C:/Users/brain/OneDrive/Pictures/image_710.jpg,The image depicts a beautiful horse running across a field against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Animal,22-04-2025 03:32
C:/Users/brain/OneDrive/Pictures/image_711.jpg,The image depicts a beautiful horse running across a field against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Animal,27-04-2025 12:55
C:/Users/brain/OneDrive/Pictures/image_712.jpg,The image depicts a dense jungle full of greenery against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Nature,22-04-2025 07:19
C:/Users/brain/OneDrive/Pictures/image_713.jpg,The image depicts a playful puppy chasing a ball against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Animal,25-04-2025 18:27
C:/Users/brain/OneDrive/Pictures/image_714.jpg,The image depicts a scenic sunrise over the skyline against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],City,25-04-2025 18:47
C:/Users/brain/OneDrive/Pictures/image_715.jpg,The image depicts a beautiful horse running across a field against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Animal,18-04-2025 06:03
C:/Users/brain/OneDrive/Pictures/image_716.jpg,The image depicts an elegant Dyson Airwrap product showcase against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],Product,24-04-2025 05:28
C:/Users/brain/OneDrive/Pictures/image_717.jpg,The image depicts a group of friends celebrating a festival against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival busy urban street visible obstacles hazards setting appears safe serene,Positive,[],People,20-04-2025 08:00
C:/Users/brain/OneDrive/Pictures/image_718.jpg,The image depicts a calm ocean with a setting sun against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts calm ocean setting sun pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Nature,21-04-2025 02:45
C:/Users/brain/OneDrive/Pictures/image_719.jpg,The image depicts a child riding a bicycle in the park against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park old brick wall visible obstacles hazards setting appears safe serene,Positive,[],People,24-04-2025 18:28
C:/Users/brain/OneDrive/Pictures/image_720.jpg,The image depicts a dense jungle full of greenery against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery white background visible obstacles hazards setting appears safe serene,Positive,[],Nature,17-04-2025 13:11
C:/Users/brain/OneDrive/Pictures/image_721.jpg,The image depicts a serene river flowing through mountains against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts serene river flowing mountains busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Nature,28-04-2025 08:17
C:/Users/brain/OneDrive/Pictures/image_722.jpg,The image depicts a classic vintage car in a museum against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum white background visible obstacles hazards setting appears safe serene,Positive,[],Object,28-04-2025 12:50
C:/Users/brain/OneDrive/Pictures/image_723.jpg,The image depicts a smiling family at the beach against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],People,27-04-2025 07:00
C:/Users/brain/OneDrive/Pictures/image_724.jpg,The image depicts a child riding a bicycle in the park against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park white background visible obstacles hazards setting appears safe serene,Positive,[],People,27-04-2025 05:43
C:/Users/brain/OneDrive/Pictures/image_725.jpg,The image depicts a child riding a bicycle in the park against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],People,19-04-2025 12:07
C:/Users/brain/OneDrive/Pictures/image_726.jpg,The image depicts a serene river flowing through mountains against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts serene river flowing mountains white background visible obstacles hazards setting appears safe serene,Positive,[],Nature,16-04-2025 10:33
C:/Users/brain/OneDrive/Pictures/image_727.jpg,The image depicts a fashionable handbag on display against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts fashionable handbag display blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Product,26-04-2025 03:12
C:/Users/brain/OneDrive/Pictures/image_728.jpg,The image depicts a smiling family at the beach against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],People,26-04-2025 21:43
C:/Users/brain/OneDrive/Pictures/image_729.jpg,The image depicts a serene river flowing through mountains against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts serene river flowing mountains old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Nature,21-04-2025 09:14
C:/Users/brain/OneDrive/Pictures/image_730.jpg,The image depicts a classic vintage car in a museum against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Object,24-04-2025 00:28
C:/Users/brain/OneDrive/Pictures/image_731.jpg,The image depicts a smiling family at the beach against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach white background visible obstacles hazards setting appears safe serene,Positive,[],People,17-04-2025 16:15
C:/Users/brain/OneDrive/Pictures/image_732.jpg,The image depicts a calm ocean with a setting sun against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts calm ocean setting sun old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Nature,21-04-2025 07:06
C:/Users/brain/OneDrive/Pictures/image_733.jpg,The image depicts a group of friends celebrating a festival against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],People,19-04-2025 15:24
C:/Users/brain/OneDrive/Pictures/image_734.jpg,The image depicts a playful puppy chasing a ball against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Animal,17-04-2025 02:33
C:/Users/brain/OneDrive/Pictures/image_735.jpg,The image depicts a dense jungle full of greenery against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery golden hour lighting visible obstacles hazards setting appears safe serene,Positive,"[('golden hour', 'WORK_OF_ART')]",Nature,21-04-2025 23:00
C:/Users/brain/OneDrive/Pictures/image_736.jpg,The image depicts a collection of ancient artifacts against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Object,18-04-2025 04:18
C:/Users/brain/OneDrive/Pictures/image_737.jpg,The image depicts a fashionable handbag on display against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts fashionable handbag display pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Product,24-04-2025 17:05
C:/Users/brain/OneDrive/Pictures/image_738.jpg,The image depicts a classic vintage car in a museum against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Object,18-04-2025 03:59
C:/Users/brain/OneDrive/Pictures/image_739.jpg,The image depicts an elegant Dyson Airwrap product showcase against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Product,22-04-2025 03:49
C:/Users/brain/OneDrive/Pictures/image_740.jpg,The image depicts a classic vintage car in a museum against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Object,23-04-2025 14:10
C:/Users/brain/OneDrive/Pictures/image_741.jpg,The image depicts a calm ocean with a setting sun against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts calm ocean setting sun sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Nature,15-04-2025 02:04
C:/Users/brain/OneDrive/Pictures/image_742.jpg,The image depicts a scenic sunrise over the skyline against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],City,17-04-2025 12:20
C:/Users/brain/OneDrive/Pictures/image_743.jpg,The image depicts a bustling downtown cityscape against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts bustling downtown cityscape busy urban street visible obstacles hazards setting appears safe serene,Positive,[],City,24-04-2025 16:32
C:/Users/brain/OneDrive/Pictures/image_744.jpg,The image depicts a classic vintage car in a museum against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Object,24-04-2025 22:42
C:/Users/brain/OneDrive/Pictures/image_745.jpg,The image depicts a child riding a bicycle in the park against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],People,22-04-2025 11:54
C:/Users/brain/OneDrive/Pictures/image_746.jpg,The image depicts a scenic sunrise over the skyline against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline busy urban street visible obstacles hazards setting appears safe serene,Positive,[],City,18-04-2025 04:59
C:/Users/brain/OneDrive/Pictures/image_747.jpg,The image depicts an elegant Dyson Airwrap product showcase against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase white background visible obstacles hazards setting appears safe serene,Positive,[],Product,24-04-2025 02:32
C:/Users/brain/OneDrive/Pictures/image_748.jpg,The image depicts a bustling downtown cityscape against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts bustling downtown cityscape lush green forest visible obstacles hazards setting appears safe serene,Positive,[],City,16-04-2025 19:57
C:/Users/brain/OneDrive/Pictures/image_749.jpg,The image depicts a scenic sunrise over the skyline against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],City,25-04-2025 22:56
C:/Users/brain/OneDrive/Pictures/image_750.jpg,The image depicts a child riding a bicycle in the park against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park lush green forest visible obstacles hazards setting appears safe serene,Positive,"[('park lush green forest', 'PERSON')]",People,25-04-2025 08:59
C:/Users/brain/OneDrive/Pictures/image_751.jpg,The image depicts a playful puppy chasing a ball against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Animal,24-04-2025 22:12
C:/Users/brain/OneDrive/Pictures/image_752.jpg,The image depicts a smiling family at the beach against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],People,24-04-2025 09:59
C:/Users/brain/OneDrive/Pictures/image_753.jpg,The image depicts a scenic sunrise over the skyline against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline old brick wall visible obstacles hazards setting appears safe serene,Positive,[],City,22-04-2025 14:37
C:/Users/brain/OneDrive/Pictures/image_754.jpg,The image depicts a fashionable handbag on display against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts fashionable handbag display lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Product,20-04-2025 03:08
C:/Users/brain/OneDrive/Pictures/image_755.jpg,The image depicts a smiling family at the beach against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],People,18-04-2025 10:41
C:/Users/brain/OneDrive/Pictures/image_756.jpg,The image depicts a group of friends celebrating a festival against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival sunny beach setting visible obstacles hazards setting appears safe serene,Positive,"[('sunny beach', 'GPE')]",People,20-04-2025 05:45
C:/Users/brain/OneDrive/Pictures/image_757.jpg,The image depicts a scenic sunrise over the skyline against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline busy urban street visible obstacles hazards setting appears safe serene,Positive,[],City,22-04-2025 06:14
C:/Users/brain/OneDrive/Pictures/image_758.jpg,The image depicts a playful puppy chasing a ball against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Animal,17-04-2025 07:23
C:/Users/brain/OneDrive/Pictures/image_759.jpg,The image depicts a smiling family at the beach against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],People,17-04-2025 21:03
C:/Users/brain/OneDrive/Pictures/image_760.jpg,The image depicts a smiling family at the beach against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],People,23-04-2025 12:46
C:/Users/brain/OneDrive/Pictures/image_761.jpg,The image depicts a smiling family at the beach against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach busy urban street visible obstacles hazards setting appears safe serene,Positive,[],People,16-04-2025 11:55
